EEG_Path,Name,Type,Subject,Label
eeg_images/train/3_0_251.png,3_0_251.png,train,3,0
eeg_images/train/3_1_252.png,3_1_252.png,train,3,1
eeg_images/train/3_0_253.png,3_0_253.png,train,3,0
eeg_images/train/3_1_254.png,3_1_254.png,train,3,1
eeg_images/train/3_0_255.png,3_0_255.png,train,3,0
eeg_images/train/3_0_256.png,3_0_256.png,train,3,0
eeg_images/train/3_0_257.png,3_0_257.png,train,3,0
eeg_images/train/3_0_258.png,3_0_258.png,train,3,0
eeg_images/train/3_0_259.png,3_0_259.png,train,3,0
eeg_images/train/3_1_260.png,3_1_260.png,train,3,1
eeg_images/train/3_1_261.png,3_1_261.png,train,3,1
eeg_images/train/3_1_262.png,3_1_262.png,train,3,1
eeg_images/train/3_0_263.png,3_0_263.png,train,3,0
eeg_images/train/3_1_264.png,3_1_264.png,train,3,1
eeg_images/train/3_1_265.png,3_1_265.png,train,3,1
eeg_images/train/3_1_266.png,3_1_266.png,train,3,1
eeg_images/train/3_1_267.png,3_1_267.png,train,3,1
eeg_images/train/3_0_268.png,3_0_268.png,train,3,0
eeg_images/train/3_1_269.png,3_1_269.png,train,3,1
eeg_images/train/3_1_270.png,3_1_270.png,train,3,1
eeg_images/train/3_1_271.png,3_1_271.png,train,3,1
eeg_images/train/3_0_272.png,3_0_272.png,train,3,0
eeg_images/train/3_0_273.png,3_0_273.png,train,3,0
eeg_images/train/3_1_274.png,3_1_274.png,train,3,1
eeg_images/train/3_1_275.png,3_1_275.png,train,3,1
eeg_images/train/3_0_276.png,3_0_276.png,train,3,0
eeg_images/train/3_1_277.png,3_1_277.png,train,3,1
eeg_images/train/3_0_278.png,3_0_278.png,train,3,0
eeg_images/train/3_1_279.png,3_1_279.png,train,3,1
eeg_images/train/3_1_280.png,3_1_280.png,train,3,1
eeg_images/train/3_0_281.png,3_0_281.png,train,3,0
eeg_images/train/3_0_282.png,3_0_282.png,train,3,0
eeg_images/train/3_1_283.png,3_1_283.png,train,3,1
eeg_images/train/3_0_284.png,3_0_284.png,train,3,0
eeg_images/train/3_0_285.png,3_0_285.png,train,3,0
eeg_images/train/3_0_286.png,3_0_286.png,train,3,0
eeg_images/train/3_1_287.png,3_1_287.png,train,3,1
eeg_images/train/3_0_288.png,3_0_288.png,train,3,0
eeg_images/train/3_0_289.png,3_0_289.png,train,3,0
eeg_images/train/3_1_290.png,3_1_290.png,train,3,1
eeg_images/train/3_1_291.png,3_1_291.png,train,3,1
eeg_images/train/3_1_292.png,3_1_292.png,train,3,1
eeg_images/train/3_0_293.png,3_0_293.png,train,3,0
eeg_images/train/3_1_294.png,3_1_294.png,train,3,1
eeg_images/train/3_1_295.png,3_1_295.png,train,3,1
eeg_images/train/3_1_296.png,3_1_296.png,train,3,1
eeg_images/train/3_0_297.png,3_0_297.png,train,3,0
eeg_images/train/3_1_298.png,3_1_298.png,train,3,1
eeg_images/train/3_0_299.png,3_0_299.png,train,3,0
eeg_images/train/3_1_300.png,3_1_300.png,train,3,1
eeg_images/train/3_0_301.png,3_0_301.png,train,3,0
eeg_images/train/3_1_302.png,3_1_302.png,train,3,1
eeg_images/train/3_1_303.png,3_1_303.png,train,3,1
eeg_images/train/3_1_304.png,3_1_304.png,train,3,1
eeg_images/train/3_0_305.png,3_0_305.png,train,3,0
eeg_images/train/3_0_306.png,3_0_306.png,train,3,0
eeg_images/train/3_0_307.png,3_0_307.png,train,3,0
eeg_images/train/3_0_308.png,3_0_308.png,train,3,0
eeg_images/train/3_0_309.png,3_0_309.png,train,3,0
eeg_images/train/3_1_310.png,3_1_310.png,train,3,1
eeg_images/train/3_1_311.png,3_1_311.png,train,3,1
eeg_images/train/3_1_312.png,3_1_312.png,train,3,1
eeg_images/train/3_0_313.png,3_0_313.png,train,3,0
eeg_images/train/3_0_314.png,3_0_314.png,train,3,0
eeg_images/train/3_1_315.png,3_1_315.png,train,3,1
eeg_images/train/3_1_316.png,3_1_316.png,train,3,1
eeg_images/train/3_0_317.png,3_0_317.png,train,3,0
eeg_images/train/3_0_318.png,3_0_318.png,train,3,0
eeg_images/train/3_1_319.png,3_1_319.png,train,3,1
eeg_images/test/3_1_320.png,3_1_320.png,test,3,1
eeg_images/test/3_1_321.png,3_1_321.png,test,3,1
eeg_images/test/3_1_322.png,3_1_322.png,test,3,1
eeg_images/test/3_0_323.png,3_0_323.png,test,3,0
eeg_images/test/3_1_324.png,3_1_324.png,test,3,1
eeg_images/test/3_0_325.png,3_0_325.png,test,3,0
eeg_images/test/3_0_326.png,3_0_326.png,test,3,0
eeg_images/test/3_1_327.png,3_1_327.png,test,3,1
eeg_images/test/3_1_328.png,3_1_328.png,test,3,1
eeg_images/test/3_0_329.png,3_0_329.png,test,3,0
eeg_images/test/3_0_330.png,3_0_330.png,test,3,0
eeg_images/test/3_0_331.png,3_0_331.png,test,3,0
eeg_images/test/3_0_332.png,3_0_332.png,test,3,0
eeg_images/test/3_0_333.png,3_0_333.png,test,3,0
eeg_images/test/3_0_334.png,3_0_334.png,test,3,0
eeg_images/test/3_0_335.png,3_0_335.png,test,3,0
eeg_images/test/3_1_336.png,3_1_336.png,test,3,1
eeg_images/test/3_1_337.png,3_1_337.png,test,3,1
eeg_images/test/3_1_338.png,3_1_338.png,test,3,1
eeg_images/test/3_1_339.png,3_1_339.png,test,3,1
eeg_images/test/3_1_340.png,3_1_340.png,test,3,1
eeg_images/test/3_0_341.png,3_0_341.png,test,3,0
eeg_images/test/3_0_342.png,3_0_342.png,test,3,0
eeg_images/test/3_1_343.png,3_1_343.png,test,3,1
eeg_images/test/3_0_344.png,3_0_344.png,test,3,0
eeg_images/test/3_0_345.png,3_0_345.png,test,3,0
eeg_images/test/3_1_346.png,3_1_346.png,test,3,1
eeg_images/test/3_0_347.png,3_0_347.png,test,3,0
eeg_images/test/3_0_348.png,3_0_348.png,test,3,0
eeg_images/test/3_0_349.png,3_0_349.png,test,3,0
eeg_images/test/3_0_350.png,3_0_350.png,test,3,0
eeg_images/test/3_1_351.png,3_1_351.png,test,3,1
eeg_images/test/3_1_352.png,3_1_352.png,test,3,1
eeg_images/test/3_1_353.png,3_1_353.png,test,3,1
eeg_images/test/3_1_354.png,3_1_354.png,test,3,1
eeg_images/test/3_1_355.png,3_1_355.png,test,3,1
eeg_images/test/3_0_356.png,3_0_356.png,test,3,0
eeg_images/test/3_1_357.png,3_1_357.png,test,3,1
eeg_images/test/3_1_358.png,3_1_358.png,test,3,1
eeg_images/test/3_0_359.png,3_0_359.png,test,3,0
eeg_images/test/3_0_360.png,3_0_360.png,test,3,0
eeg_images/test/3_0_361.png,3_0_361.png,test,3,0
eeg_images/test/3_0_362.png,3_0_362.png,test,3,0
eeg_images/test/3_0_363.png,3_0_363.png,test,3,0
eeg_images/test/3_0_364.png,3_0_364.png,test,3,0
eeg_images/test/3_0_365.png,3_0_365.png,test,3,0
eeg_images/test/3_1_366.png,3_1_366.png,test,3,1
eeg_images/test/3_0_367.png,3_0_367.png,test,3,0
eeg_images/test/3_1_368.png,3_1_368.png,test,3,1
eeg_images/test/3_0_369.png,3_0_369.png,test,3,0
eeg_images/test/3_1_370.png,3_1_370.png,test,3,1
eeg_images/test/3_1_371.png,3_1_371.png,test,3,1
eeg_images/test/3_0_372.png,3_0_372.png,test,3,0
eeg_images/test/3_0_373.png,3_0_373.png,test,3,0
eeg_images/test/3_1_374.png,3_1_374.png,test,3,1
eeg_images/test/3_1_375.png,3_1_375.png,test,3,1
eeg_images/test/3_1_376.png,3_1_376.png,test,3,1
eeg_images/test/3_1_377.png,3_1_377.png,test,3,1
eeg_images/test/3_0_378.png,3_0_378.png,test,3,0
eeg_images/test/3_0_379.png,3_0_379.png,test,3,0
eeg_images/test/3_0_380.png,3_0_380.png,test,3,0
eeg_images/test/3_0_381.png,3_0_381.png,test,3,0
eeg_images/test/3_1_382.png,3_1_382.png,test,3,1
eeg_images/test/3_0_383.png,3_0_383.png,test,3,0
eeg_images/test/3_0_384.png,3_0_384.png,test,3,0
eeg_images/test/3_1_385.png,3_1_385.png,test,3,1
eeg_images/test/3_1_386.png,3_1_386.png,test,3,1
eeg_images/test/3_0_387.png,3_0_387.png,test,3,0
eeg_images/test/3_0_388.png,3_0_388.png,test,3,0
eeg_images/test/3_1_389.png,3_1_389.png,test,3,1
eeg_images/test/3_1_390.png,3_1_390.png,test,3,1
eeg_images/test/3_1_391.png,3_1_391.png,test,3,1
eeg_images/test/3_1_392.png,3_1_392.png,test,3,1
eeg_images/test/3_1_393.png,3_1_393.png,test,3,1
eeg_images/test/3_1_394.png,3_1_394.png,test,3,1
eeg_images/test/3_1_395.png,3_1_395.png,test,3,1
eeg_images/test/3_0_396.png,3_0_396.png,test,3,0
eeg_images/test/3_1_397.png,3_1_397.png,test,3,1
eeg_images/test/3_1_398.png,3_1_398.png,test,3,1
eeg_images/test/3_0_399.png,3_0_399.png,test,3,0
eeg_images/train/4_0_0.png,4_0_0.png,train,4,0
eeg_images/train/4_0_1.png,4_0_1.png,train,4,0
eeg_images/train/4_1_2.png,4_1_2.png,train,4,1
eeg_images/train/4_0_3.png,4_0_3.png,train,4,0
eeg_images/train/4_1_4.png,4_1_4.png,train,4,1
eeg_images/train/4_1_5.png,4_1_5.png,train,4,1
eeg_images/train/4_0_6.png,4_0_6.png,train,4,0
eeg_images/train/4_0_7.png,4_0_7.png,train,4,0
eeg_images/train/4_1_8.png,4_1_8.png,train,4,1
eeg_images/train/4_1_9.png,4_1_9.png,train,4,1
eeg_images/train/4_1_10.png,4_1_10.png,train,4,1
eeg_images/train/4_0_11.png,4_0_11.png,train,4,0
eeg_images/train/4_0_12.png,4_0_12.png,train,4,0
eeg_images/train/4_0_13.png,4_0_13.png,train,4,0
eeg_images/train/4_0_14.png,4_0_14.png,train,4,0
eeg_images/train/4_1_15.png,4_1_15.png,train,4,1
eeg_images/train/4_1_16.png,4_1_16.png,train,4,1
eeg_images/train/4_1_17.png,4_1_17.png,train,4,1
eeg_images/train/4_0_18.png,4_0_18.png,train,4,0
eeg_images/train/4_1_19.png,4_1_19.png,train,4,1
eeg_images/train/4_0_20.png,4_0_20.png,train,4,0
eeg_images/train/4_0_21.png,4_0_21.png,train,4,0
eeg_images/train/4_1_22.png,4_1_22.png,train,4,1
eeg_images/train/4_1_23.png,4_1_23.png,train,4,1
eeg_images/train/4_0_24.png,4_0_24.png,train,4,0
eeg_images/train/4_1_25.png,4_1_25.png,train,4,1
eeg_images/train/4_0_26.png,4_0_26.png,train,4,0
eeg_images/train/4_1_27.png,4_1_27.png,train,4,1
eeg_images/train/4_0_28.png,4_0_28.png,train,4,0
eeg_images/train/4_1_29.png,4_1_29.png,train,4,1
eeg_images/train/4_1_30.png,4_1_30.png,train,4,1
eeg_images/train/4_0_31.png,4_0_31.png,train,4,0
eeg_images/train/4_1_32.png,4_1_32.png,train,4,1
eeg_images/train/4_0_33.png,4_0_33.png,train,4,0
eeg_images/train/4_1_34.png,4_1_34.png,train,4,1
eeg_images/train/4_1_35.png,4_1_35.png,train,4,1
eeg_images/train/4_0_36.png,4_0_36.png,train,4,0
eeg_images/train/4_0_37.png,4_0_37.png,train,4,0
eeg_images/train/4_0_38.png,4_0_38.png,train,4,0
eeg_images/train/4_1_39.png,4_1_39.png,train,4,1
eeg_images/train/4_0_40.png,4_0_40.png,train,4,0
eeg_images/train/4_0_41.png,4_0_41.png,train,4,0
eeg_images/train/4_0_42.png,4_0_42.png,train,4,0
eeg_images/train/4_1_43.png,4_1_43.png,train,4,1
eeg_images/train/4_1_44.png,4_1_44.png,train,4,1
eeg_images/train/4_1_45.png,4_1_45.png,train,4,1
eeg_images/train/4_0_46.png,4_0_46.png,train,4,0
eeg_images/train/4_1_47.png,4_1_47.png,train,4,1
eeg_images/train/4_1_48.png,4_1_48.png,train,4,1
eeg_images/train/4_0_49.png,4_0_49.png,train,4,0
eeg_images/train/4_0_50.png,4_0_50.png,train,4,0
eeg_images/train/4_0_51.png,4_0_51.png,train,4,0
eeg_images/train/4_0_52.png,4_0_52.png,train,4,0
eeg_images/train/4_0_53.png,4_0_53.png,train,4,0
eeg_images/train/4_1_54.png,4_1_54.png,train,4,1
eeg_images/train/4_1_55.png,4_1_55.png,train,4,1
eeg_images/train/4_1_56.png,4_1_56.png,train,4,1
eeg_images/train/4_0_57.png,4_0_57.png,train,4,0
eeg_images/train/4_1_58.png,4_1_58.png,train,4,1
eeg_images/train/4_1_59.png,4_1_59.png,train,4,1
eeg_images/train/4_0_60.png,4_0_60.png,train,4,0
eeg_images/train/4_0_61.png,4_0_61.png,train,4,0
eeg_images/train/4_0_62.png,4_0_62.png,train,4,0
eeg_images/train/4_1_63.png,4_1_63.png,train,4,1
eeg_images/train/4_1_64.png,4_1_64.png,train,4,1
eeg_images/train/4_0_65.png,4_0_65.png,train,4,0
eeg_images/train/4_0_66.png,4_0_66.png,train,4,0
eeg_images/train/4_0_67.png,4_0_67.png,train,4,0
eeg_images/train/4_1_68.png,4_1_68.png,train,4,1
eeg_images/train/4_1_69.png,4_1_69.png,train,4,1
eeg_images/train/4_1_70.png,4_1_70.png,train,4,1
eeg_images/train/4_0_71.png,4_0_71.png,train,4,0
eeg_images/train/4_1_72.png,4_1_72.png,train,4,1
eeg_images/train/4_1_73.png,4_1_73.png,train,4,1
eeg_images/train/4_0_74.png,4_0_74.png,train,4,0
eeg_images/train/4_0_75.png,4_0_75.png,train,4,0
eeg_images/train/4_1_76.png,4_1_76.png,train,4,1
eeg_images/train/4_0_77.png,4_0_77.png,train,4,0
eeg_images/train/4_1_78.png,4_1_78.png,train,4,1
eeg_images/train/4_1_79.png,4_1_79.png,train,4,1
eeg_images/train/4_1_80.png,4_1_80.png,train,4,1
eeg_images/train/4_1_81.png,4_1_81.png,train,4,1
eeg_images/train/4_1_82.png,4_1_82.png,train,4,1
eeg_images/train/4_1_83.png,4_1_83.png,train,4,1
eeg_images/train/4_0_84.png,4_0_84.png,train,4,0
eeg_images/train/4_0_85.png,4_0_85.png,train,4,0
eeg_images/train/4_0_86.png,4_0_86.png,train,4,0
eeg_images/train/4_0_87.png,4_0_87.png,train,4,0
eeg_images/train/4_1_88.png,4_1_88.png,train,4,1
eeg_images/train/4_1_89.png,4_1_89.png,train,4,1
eeg_images/train/4_1_90.png,4_1_90.png,train,4,1
eeg_images/train/4_1_91.png,4_1_91.png,train,4,1
eeg_images/train/4_1_92.png,4_1_92.png,train,4,1
eeg_images/train/4_0_93.png,4_0_93.png,train,4,0
eeg_images/train/4_0_94.png,4_0_94.png,train,4,0
eeg_images/train/4_0_95.png,4_0_95.png,train,4,0
eeg_images/train/4_0_96.png,4_0_96.png,train,4,0
eeg_images/train/4_0_97.png,4_0_97.png,train,4,0
eeg_images/train/4_0_98.png,4_0_98.png,train,4,0
eeg_images/train/4_1_99.png,4_1_99.png,train,4,1
eeg_images/train/4_1_100.png,4_1_100.png,train,4,1
eeg_images/train/4_0_101.png,4_0_101.png,train,4,0
eeg_images/train/4_0_102.png,4_0_102.png,train,4,0
eeg_images/train/4_0_103.png,4_0_103.png,train,4,0
eeg_images/train/4_0_104.png,4_0_104.png,train,4,0
eeg_images/train/4_0_105.png,4_0_105.png,train,4,0
eeg_images/train/4_1_106.png,4_1_106.png,train,4,1
eeg_images/train/4_0_107.png,4_0_107.png,train,4,0
eeg_images/train/4_0_108.png,4_0_108.png,train,4,0
eeg_images/train/4_1_109.png,4_1_109.png,train,4,1
eeg_images/train/4_0_110.png,4_0_110.png,train,4,0
eeg_images/train/4_0_111.png,4_0_111.png,train,4,0
eeg_images/train/4_1_112.png,4_1_112.png,train,4,1
eeg_images/train/4_1_113.png,4_1_113.png,train,4,1
eeg_images/train/4_1_114.png,4_1_114.png,train,4,1
eeg_images/train/4_0_115.png,4_0_115.png,train,4,0
eeg_images/train/4_1_116.png,4_1_116.png,train,4,1
eeg_images/train/4_1_117.png,4_1_117.png,train,4,1
eeg_images/train/4_1_118.png,4_1_118.png,train,4,1
eeg_images/train/4_1_119.png,4_1_119.png,train,4,1
eeg_images/train/4_0_120.png,4_0_120.png,train,4,0
eeg_images/train/4_0_121.png,4_0_121.png,train,4,0
eeg_images/train/4_1_122.png,4_1_122.png,train,4,1
eeg_images/train/4_0_123.png,4_0_123.png,train,4,0
eeg_images/train/4_1_124.png,4_1_124.png,train,4,1
eeg_images/train/4_1_125.png,4_1_125.png,train,4,1
eeg_images/train/4_0_126.png,4_0_126.png,train,4,0
eeg_images/train/4_1_127.png,4_1_127.png,train,4,1
eeg_images/train/4_0_128.png,4_0_128.png,train,4,0
eeg_images/train/4_1_129.png,4_1_129.png,train,4,1
eeg_images/train/4_1_130.png,4_1_130.png,train,4,1
eeg_images/train/4_0_131.png,4_0_131.png,train,4,0
eeg_images/train/4_0_132.png,4_0_132.png,train,4,0
eeg_images/train/4_0_133.png,4_0_133.png,train,4,0
eeg_images/train/4_0_134.png,4_0_134.png,train,4,0
eeg_images/train/4_1_135.png,4_1_135.png,train,4,1
eeg_images/train/4_1_136.png,4_1_136.png,train,4,1
eeg_images/train/4_1_137.png,4_1_137.png,train,4,1
eeg_images/train/4_1_138.png,4_1_138.png,train,4,1
eeg_images/train/4_0_139.png,4_0_139.png,train,4,0
eeg_images/train/4_1_140.png,4_1_140.png,train,4,1
eeg_images/train/4_0_141.png,4_0_141.png,train,4,0
eeg_images/train/4_1_142.png,4_1_142.png,train,4,1
eeg_images/train/4_0_143.png,4_0_143.png,train,4,0
eeg_images/train/4_1_144.png,4_1_144.png,train,4,1
eeg_images/train/4_1_145.png,4_1_145.png,train,4,1
eeg_images/train/4_0_146.png,4_0_146.png,train,4,0
eeg_images/train/4_0_147.png,4_0_147.png,train,4,0
eeg_images/train/4_0_148.png,4_0_148.png,train,4,0
eeg_images/train/4_1_149.png,4_1_149.png,train,4,1
eeg_images/train/4_0_150.png,4_0_150.png,train,4,0
eeg_images/train/4_1_151.png,4_1_151.png,train,4,1
eeg_images/train/4_0_152.png,4_0_152.png,train,4,0
eeg_images/train/4_0_153.png,4_0_153.png,train,4,0
eeg_images/train/4_1_154.png,4_1_154.png,train,4,1
eeg_images/train/4_1_155.png,4_1_155.png,train,4,1
eeg_images/train/4_1_156.png,4_1_156.png,train,4,1
eeg_images/train/4_1_157.png,4_1_157.png,train,4,1
eeg_images/train/4_0_158.png,4_0_158.png,train,4,0
eeg_images/train/4_0_159.png,4_0_159.png,train,4,0
eeg_images/train/4_0_160.png,4_0_160.png,train,4,0
eeg_images/train/4_0_161.png,4_0_161.png,train,4,0
eeg_images/train/4_0_162.png,4_0_162.png,train,4,0
eeg_images/train/4_0_163.png,4_0_163.png,train,4,0
eeg_images/train/4_1_164.png,4_1_164.png,train,4,1
eeg_images/train/4_0_165.png,4_0_165.png,train,4,0
eeg_images/train/4_1_166.png,4_1_166.png,train,4,1
eeg_images/train/4_1_167.png,4_1_167.png,train,4,1
eeg_images/train/4_0_168.png,4_0_168.png,train,4,0
eeg_images/train/4_1_169.png,4_1_169.png,train,4,1
eeg_images/train/4_1_170.png,4_1_170.png,train,4,1
eeg_images/train/4_0_171.png,4_0_171.png,train,4,0
eeg_images/train/4_0_172.png,4_0_172.png,train,4,0
eeg_images/train/4_1_173.png,4_1_173.png,train,4,1
eeg_images/train/4_1_174.png,4_1_174.png,train,4,1
eeg_images/train/4_0_175.png,4_0_175.png,train,4,0
eeg_images/train/4_0_176.png,4_0_176.png,train,4,0
eeg_images/train/4_1_177.png,4_1_177.png,train,4,1
eeg_images/train/4_1_178.png,4_1_178.png,train,4,1
eeg_images/train/4_1_179.png,4_1_179.png,train,4,1
eeg_images/train/4_0_180.png,4_0_180.png,train,4,0
eeg_images/train/4_0_181.png,4_0_181.png,train,4,0
eeg_images/train/4_1_182.png,4_1_182.png,train,4,1
eeg_images/train/4_1_183.png,4_1_183.png,train,4,1
eeg_images/train/4_1_184.png,4_1_184.png,train,4,1
eeg_images/train/4_0_185.png,4_0_185.png,train,4,0
eeg_images/train/4_0_186.png,4_0_186.png,train,4,0
eeg_images/train/4_0_187.png,4_0_187.png,train,4,0
eeg_images/train/4_0_188.png,4_0_188.png,train,4,0
eeg_images/train/4_1_189.png,4_1_189.png,train,4,1
eeg_images/train/4_0_190.png,4_0_190.png,train,4,0
eeg_images/train/4_1_191.png,4_1_191.png,train,4,1
eeg_images/train/4_1_192.png,4_1_192.png,train,4,1
eeg_images/train/4_1_193.png,4_1_193.png,train,4,1
eeg_images/train/4_0_194.png,4_0_194.png,train,4,0
eeg_images/train/4_1_195.png,4_1_195.png,train,4,1
eeg_images/train/4_1_196.png,4_1_196.png,train,4,1
eeg_images/train/4_0_197.png,4_0_197.png,train,4,0
eeg_images/train/4_1_198.png,4_1_198.png,train,4,1
eeg_images/train/4_0_199.png,4_0_199.png,train,4,0
eeg_images/train/4_0_200.png,4_0_200.png,train,4,0
eeg_images/train/4_0_201.png,4_0_201.png,train,4,0
eeg_images/train/4_0_202.png,4_0_202.png,train,4,0
eeg_images/train/4_0_203.png,4_0_203.png,train,4,0
eeg_images/train/4_0_204.png,4_0_204.png,train,4,0
eeg_images/train/4_1_205.png,4_1_205.png,train,4,1
eeg_images/train/4_1_206.png,4_1_206.png,train,4,1
eeg_images/train/4_0_207.png,4_0_207.png,train,4,0
eeg_images/train/4_1_208.png,4_1_208.png,train,4,1
eeg_images/train/4_1_209.png,4_1_209.png,train,4,1
eeg_images/train/4_0_210.png,4_0_210.png,train,4,0
eeg_images/train/4_1_211.png,4_1_211.png,train,4,1
eeg_images/train/4_1_212.png,4_1_212.png,train,4,1
eeg_images/train/4_0_213.png,4_0_213.png,train,4,0
eeg_images/train/4_0_214.png,4_0_214.png,train,4,0
eeg_images/train/4_1_215.png,4_1_215.png,train,4,1
eeg_images/train/4_1_216.png,4_1_216.png,train,4,1
eeg_images/train/4_1_217.png,4_1_217.png,train,4,1
eeg_images/train/4_0_218.png,4_0_218.png,train,4,0
eeg_images/train/4_1_219.png,4_1_219.png,train,4,1
eeg_images/train/4_1_220.png,4_1_220.png,train,4,1
eeg_images/train/4_0_221.png,4_0_221.png,train,4,0
eeg_images/train/4_1_222.png,4_1_222.png,train,4,1
eeg_images/train/4_1_223.png,4_1_223.png,train,4,1
eeg_images/train/4_0_224.png,4_0_224.png,train,4,0
eeg_images/train/4_1_225.png,4_1_225.png,train,4,1
eeg_images/train/4_1_226.png,4_1_226.png,train,4,1
eeg_images/train/4_0_227.png,4_0_227.png,train,4,0
eeg_images/train/4_0_228.png,4_0_228.png,train,4,0
eeg_images/train/4_0_229.png,4_0_229.png,train,4,0
eeg_images/train/4_0_230.png,4_0_230.png,train,4,0
eeg_images/train/4_0_231.png,4_0_231.png,train,4,0
eeg_images/train/4_1_232.png,4_1_232.png,train,4,1
eeg_images/train/4_0_233.png,4_0_233.png,train,4,0
eeg_images/train/4_1_234.png,4_1_234.png,train,4,1
eeg_images/train/4_0_235.png,4_0_235.png,train,4,0
eeg_images/train/4_1_236.png,4_1_236.png,train,4,1
eeg_images/train/4_1_237.png,4_1_237.png,train,4,1
eeg_images/train/4_0_238.png,4_0_238.png,train,4,0
eeg_images/train/4_1_239.png,4_1_239.png,train,4,1
eeg_images/train/4_1_240.png,4_1_240.png,train,4,1
eeg_images/train/4_0_241.png,4_0_241.png,train,4,0
eeg_images/train/4_0_242.png,4_0_242.png,train,4,0
eeg_images/train/4_1_243.png,4_1_243.png,train,4,1
eeg_images/train/4_1_244.png,4_1_244.png,train,4,1
eeg_images/train/4_0_245.png,4_0_245.png,train,4,0
eeg_images/train/4_0_246.png,4_0_246.png,train,4,0
eeg_images/train/4_1_247.png,4_1_247.png,train,4,1
eeg_images/train/4_1_248.png,4_1_248.png,train,4,1
eeg_images/train/4_1_249.png,4_1_249.png,train,4,1
eeg_images/train/4_1_250.png,4_1_250.png,train,4,1
eeg_images/train/4_0_251.png,4_0_251.png,train,4,0
eeg_images/train/4_1_252.png,4_1_252.png,train,4,1
eeg_images/train/4_1_253.png,4_1_253.png,train,4,1
eeg_images/train/4_0_254.png,4_0_254.png,train,4,0
eeg_images/train/4_1_255.png,4_1_255.png,train,4,1
eeg_images/train/4_0_256.png,4_0_256.png,train,4,0
eeg_images/train/4_1_257.png,4_1_257.png,train,4,1
eeg_images/train/4_1_258.png,4_1_258.png,train,4,1
eeg_images/train/4_0_259.png,4_0_259.png,train,4,0
eeg_images/train/4_1_260.png,4_1_260.png,train,4,1
eeg_images/train/4_0_261.png,4_0_261.png,train,4,0
eeg_images/train/4_0_262.png,4_0_262.png,train,4,0
eeg_images/train/4_1_263.png,4_1_263.png,train,4,1
eeg_images/train/4_0_264.png,4_0_264.png,train,4,0
eeg_images/train/4_1_265.png,4_1_265.png,train,4,1
eeg_images/train/4_0_266.png,4_0_266.png,train,4,0
eeg_images/train/4_1_267.png,4_1_267.png,train,4,1
eeg_images/train/4_1_268.png,4_1_268.png,train,4,1
eeg_images/train/4_1_269.png,4_1_269.png,train,4,1
eeg_images/train/4_0_270.png,4_0_270.png,train,4,0
eeg_images/train/4_0_271.png,4_0_271.png,train,4,0
eeg_images/train/4_0_272.png,4_0_272.png,train,4,0
eeg_images/train/4_0_273.png,4_0_273.png,train,4,0
eeg_images/train/4_0_274.png,4_0_274.png,train,4,0
eeg_images/train/4_0_275.png,4_0_275.png,train,4,0
eeg_images/train/4_1_276.png,4_1_276.png,train,4,1
eeg_images/train/4_0_277.png,4_0_277.png,train,4,0
eeg_images/train/4_1_278.png,4_1_278.png,train,4,1
eeg_images/train/4_0_279.png,4_0_279.png,train,4,0
eeg_images/train/4_1_280.png,4_1_280.png,train,4,1
eeg_images/train/4_0_281.png,4_0_281.png,train,4,0
eeg_images/train/4_0_282.png,4_0_282.png,train,4,0
eeg_images/train/4_1_283.png,4_1_283.png,train,4,1
eeg_images/train/4_1_284.png,4_1_284.png,train,4,1
eeg_images/train/4_0_285.png,4_0_285.png,train,4,0
eeg_images/train/4_0_286.png,4_0_286.png,train,4,0
eeg_images/train/4_1_287.png,4_1_287.png,train,4,1
eeg_images/train/4_1_288.png,4_1_288.png,train,4,1
eeg_images/train/4_0_289.png,4_0_289.png,train,4,0
eeg_images/train/4_0_290.png,4_0_290.png,train,4,0
eeg_images/train/4_1_291.png,4_1_291.png,train,4,1
eeg_images/train/4_0_292.png,4_0_292.png,train,4,0
eeg_images/train/4_1_293.png,4_1_293.png,train,4,1
eeg_images/train/4_1_294.png,4_1_294.png,train,4,1
eeg_images/train/4_1_295.png,4_1_295.png,train,4,1
eeg_images/train/4_1_296.png,4_1_296.png,train,4,1
eeg_images/train/4_1_297.png,4_1_297.png,train,4,1
eeg_images/train/4_0_298.png,4_0_298.png,train,4,0
eeg_images/train/4_1_299.png,4_1_299.png,train,4,1
eeg_images/train/4_1_300.png,4_1_300.png,train,4,1
eeg_images/train/4_0_301.png,4_0_301.png,train,4,0
eeg_images/train/4_0_302.png,4_0_302.png,train,4,0
eeg_images/train/4_0_303.png,4_0_303.png,train,4,0
eeg_images/train/4_0_304.png,4_0_304.png,train,4,0
eeg_images/train/4_1_305.png,4_1_305.png,train,4,1
eeg_images/train/4_0_306.png,4_0_306.png,train,4,0
eeg_images/train/4_1_307.png,4_1_307.png,train,4,1
eeg_images/train/4_0_308.png,4_0_308.png,train,4,0
eeg_images/train/4_0_309.png,4_0_309.png,train,4,0
eeg_images/train/4_0_310.png,4_0_310.png,train,4,0
eeg_images/train/4_1_311.png,4_1_311.png,train,4,1
eeg_images/train/4_1_312.png,4_1_312.png,train,4,1
eeg_images/train/4_0_313.png,4_0_313.png,train,4,0
eeg_images/train/4_1_314.png,4_1_314.png,train,4,1
eeg_images/train/4_0_315.png,4_0_315.png,train,4,0
eeg_images/train/4_0_316.png,4_0_316.png,train,4,0
